source_row_1based,Source,Year,Model,Average,Average_numeric,duplicate_group_rows,conflicting_duplicate_metrics,kept_for_summary
442,Open LLM Leaderboard,2024,DreadPoor/Casuar-9B-Model_Stock,33.63,33.63,1,False,True
443,Open LLM Leaderboard,2024,DreadPoor/Condensed_Milk-8B-Model_Stock,30.08,30.08,1,False,True
444,Open LLM Leaderboard,2024,DreadPoor/CoolerCoder-8B-LINEAR,19.44,19.44,1,False,True
445,Open LLM Leaderboard,2024,DreadPoor/Damasteel-8B-LINEAR,28.98,28.98,1,False,True
446,Open LLM Leaderboard,2024,DreadPoor/Dearly_Beloved-8B-TIES,26.29,26.29,1,False,True
452,Open LLM Leaderboard,2024,DreadPoor/Elusive_Dragon_Heart-8B-LINEAR,28.66,28.66,1,False,True
453,Open LLM Leaderboard,2024,DreadPoor/Emu_Eggs-9B-Model_Stock,32.68,32.68,1,False,True
454,Open LLM Leaderboard,2024,DreadPoor/Eunoia_Vespera-8B-LINEAR,28.96,28.96,1,False,True
458,Open LLM Leaderboard,2024,DreadPoor/Happy_New_Year-8B-Model_Stock,29.72,29.72,1,False,True
459,Open LLM Leaderboard,2024,DreadPoor/Heart_Stolen-8B-Model_Stock,29.41,29.41,1,False,True
460,Open LLM Leaderboard,2024,DreadPoor/Heart_Stolen-ALT-8B-Model_Stock,27.87,27.87,1,False,True
461,Open LLM Leaderboard,2024,DreadPoor/Here_We_Go_Again-8B-SLERP,30.13,30.13,1,False,True
464,Open LLM Leaderboard,2024,DreadPoor/Irina-8B-model_stock,25.35,25.35,1,False,True
466,Open LLM Leaderboard,2024,DreadPoor/L3.1-BaeZel-8B-Della,26.26,26.26,1,False,True
471,Open LLM Leaderboard,2024,DreadPoor/Matryoshka-8B-LINEAR,29.83,29.83,1,False,True
472,Open LLM Leaderboard,2024,DreadPoor/Mercury_In_Retrograde-8b-Model-Stock,29.26,29.26,1,False,True
483,Open LLM Leaderboard,2024,DreadPoor/ONeil-model_stock-8B,26.94,26.94,1,False,True
486,Open LLM Leaderboard,2024,DreadPoor/Promissum_Mane-8B-LINEAR,29.10,29.1,1,False,True
487,Open LLM Leaderboard,2024,DreadPoor/Promissum_Mane-8B-LINEAR-lorablated,28.82,28.82,1,False,True
493,Open LLM Leaderboard,2024,DreadPoor/Sellen-8B-model_stock,26.39,26.39,1,False,True
501,Open LLM Leaderboard,2024,DreadPoor/Sweetened_Condensed_Milk-8B-Model_Stock,29.56,29.56,1,False,True
507,Open LLM Leaderboard,2024,DreadPoor/Trinas_Nectar-8B-model_stock,27.52,27.52,1,False,True
508,Open LLM Leaderboard,2024,DreadPoor/UNTESTED-VENN_1.2-8B-Model_Stock,25.47,25.47,1,False,True
509,Open LLM Leaderboard,2024,DreadPoor/VENN_1.2-8B-Model_Stock,28.85,28.85,1,False,True
510,Open LLM Leaderboard,2024,DreadPoor/WIP-Acacia-8B-Model_Stock,26.72,26.72,1,False,True
511,Open LLM Leaderboard,2024,DreadPoor/WIP_Damascus-8B-TIES,24.97,24.97,1,False,True
523,Open LLM Leaderboard,2024,DreadPoor/felix_dies-mistral-7B-model_stock,18.14,18.14,1,False,True
531,Open LLM Leaderboard,2024,DreadPoor/remember_to_breathe-8b-Model-Stock,28.26,28.26,1,False,True
536,Open LLM Leaderboard,2024,EVA-UNIT-01/EVA-Qwen2.5-14B-v0.2,33.81,33.81,1,False,True
537,Open LLM Leaderboard,2024,EVA-UNIT-01/EVA-Qwen2.5-72B-v0.2,44.22,44.22,1,False,True
539,Open LLM Leaderboard,2024,EleutherAI/gpt-j-6b,6.57,6.57,1,False,True
540,Open LLM Leaderboard,2024,EleutherAI/gpt-neo-1.3B,5.39,5.39,1,False,True
541,Open LLM Leaderboard,2024,EleutherAI/gpt-neo-125m,4.41,4.41,1,False,True
542,Open LLM Leaderboard,2024,EleutherAI/gpt-neo-2.7B,6.43,6.43,1,False,True
543,Open LLM Leaderboard,2024,EleutherAI/gpt-neox-20b,6.12,6.12,1,False,True
545,Open LLM Leaderboard,2024,EleutherAI/pythia-12b,6.06,6.06,1,False,True
546,Open LLM Leaderboard,2024,EleutherAI/pythia-160m,5.73,5.73,1,False,True
548,Open LLM Leaderboard,2024,EleutherAI/pythia-2.8b,5.55,5.55,1,False,True
549,Open LLM Leaderboard,2024,EleutherAI/pythia-410m,5.23,5.23,1,False,True
550,Open LLM Leaderboard,2024,EleutherAI/pythia-6.9b,5.97,5.97,1,False,True
551,Open LLM Leaderboard,2024,Enno-Ai/EnnoAi-Pro-French-Llama-3-8B-v0.4,15.68,15.68,1,False,True
552,Open LLM Leaderboard,2024,Enno-Ai/EnnoAi-Pro-Llama-3-8B,12.51,12.51,1,False,True
553,Open LLM Leaderboard,2024,Enno-Ai/EnnoAi-Pro-Llama-3-8B-v0.3,18.13,18.13,1,False,True
554,Open LLM Leaderboard,2024,Enno-Ai/EnnoAi-Pro-Llama-3.1-8B-v0.9,15.58,15.58,1,False,True
556,Open LLM Leaderboard,2024,EnnoAi/EnnoAi-Pro-Llama-3.1-8B-v1.0,15.60,15.6,1,False,True
557,Open LLM Leaderboard,2024,Epiculous/Azure_Dusk-v0.2,14.24,14.24,1,False,True
558,Open LLM Leaderboard,2024,Epiculous/Crimson_Dawn-v0.2,15.09,15.09,1,False,True
559,Open LLM Leaderboard,2024,Epiculous/NovaSpark,25.25,25.25,1,False,True
560,Open LLM Leaderboard,2024,Epiculous/Violet_Twilight-v0.2,18.55,18.55,1,False,True
561,Open LLM Leaderboard,2024,EpistemeAI/Alpaca-Llama3.1-8B,13.99,13.99,1,False,True
562,Open LLM Leaderboard,2024,EpistemeAI/Athena-gemma-2-2b-it,14.55,14.55,1,False,True
563,Open LLM Leaderboard,2024,EpistemeAI/Athena-gemma-2-2b-it-Philos,15.66,15.66,1,False,True
564,Open LLM Leaderboard,2024,EpistemeAI/Athene-codegemma-2-7b-it-alpaca-v1.3,17.31,17.31,1,False,True
567,Open LLM Leaderboard,2024,EpistemeAI/FineLlama3.1-8B-Instruct,11.24,11.24,1,False,True
568,Open LLM Leaderboard,2024,EpistemeAI/Fireball-12B,15.53,15.53,1,False,True
569,Open LLM Leaderboard,2024,EpistemeAI/Fireball-12B-v1.13a-philosophers,14.47,14.47,1,False,True
570,Open LLM Leaderboard,2024,EpistemeAI/Fireball-Alpaca-Llama-3.1-8B-Philos-DPO-200,21.13,21.13,1,False,True
571,Open LLM Leaderboard,2024,EpistemeAI/Fireball-Alpaca-Llama3.1.07-8B-Philos-Math-KTO-beta,25.24,25.24,1,False,True
572,Open LLM Leaderboard,2024,EpistemeAI/Fireball-Alpaca-Llama3.1.08-8B-Philos-C-R2,22.55,22.55,1,False,True
573,Open LLM Leaderboard,2024,EpistemeAI/Fireball-Meta-Llama-3.1-8B-Instruct-0.001-128K-auto,21.57,21.57,1,False,True
574,Open LLM Leaderboard,2024,EpistemeAI/Fireball-Meta-Llama-3.1-8B-Instruct-Agent-0.003-128K,20.63,20.63,1,False,True
575,Open LLM Leaderboard,2024,EpistemeAI/Fireball-Meta-Llama-3.1-8B-Instruct-Agent-0.003-128K-code,23.93,23.93,1,False,True
576,Open LLM Leaderboard,2024,EpistemeAI/Fireball-Meta-Llama-3.1-8B-Instruct-Agent-0.003-128K-code-ds,23.14,23.14,1,False,True
577,Open LLM Leaderboard,2024,EpistemeAI/Fireball-Meta-Llama-3.1-8B-Instruct-Agent-0.003-128K-code-ds-auto,23.75,23.75,2,True,False
578,Open LLM Leaderboard,2024,EpistemeAI/Fireball-Meta-Llama-3.1-8B-Instruct-Agent-0.003-128K-code-ds-auto,23.63,23.63,2,True,False
579,Open LLM Leaderboard,2024,EpistemeAI/Fireball-Meta-Llama-3.1-8B-Instruct-Agent-0.004-128K-code-COT,20.86,20.86,1,False,True
580,Open LLM Leaderboard,2024,EpistemeAI/Fireball-Meta-Llama-3.1-8B-Instruct-Agent-0.004-128K-code-ds-auto,23.87,23.87,1,False,True
581,Open LLM Leaderboard,2024,EpistemeAI/Fireball-Meta-Llama-3.1-8B-Instruct-Math,20.56,20.56,1,False,True
582,Open LLM Leaderboard,2024,EpistemeAI/Fireball-Meta-Llama-3.2-8B-Instruct-agent-003-128k-code-DPO,21.29,21.29,1,False,True
583,Open LLM Leaderboard,2024,EpistemeAI/Fireball-Mistral-Nemo-Base-2407-v1-DPO2,15.34,15.34,1,False,True
587,Open LLM Leaderboard,2024,EpistemeAI/Llama-3.2-3B-Agent007-Coder,18.91,18.91,1,False,True
588,Open LLM Leaderboard,2024,EpistemeAI/Mistral-Nemo-Instruct-12B-Philosophy-Math,16.60,16.6,1,False,True
590,Open LLM Leaderboard,2024,EpistemeAI/Polypsyche-Llama-3.1-8B-Instruct-Agent-0.003-128K-code-ds-auto-Empathy,23.32,23.32,1,False,True
591,Open LLM Leaderboard,2024,EpistemeAI/Polypsyche-Llama-3.1-8B-Instruct-Agent-0.003-128K-code-ds-auto-Logic,23.20,23.2,1,False,True
592,Open LLM Leaderboard,2024,EpistemeAI/Polypsyche-Llama-3.1-8B-Instruct-Agent-0.003-128K-code-ds-auto-divergent,23.03,23.03,1,False,True
609,Open LLM Leaderboard,2024,EpistemeAI2/Athene-codegemma-2-7b-it-alpaca-v1.2,15.72,15.72,1,False,True
610,Open LLM Leaderboard,2024,EpistemeAI2/Fireball-12B-v1.2,15.20,15.2,1,False,True
611,Open LLM Leaderboard,2024,EpistemeAI2/Fireball-Alpaca-Llama3.1-8B-Philos,22.55,22.55,1,False,True
612,Open LLM Leaderboard,2024,EpistemeAI2/Fireball-Alpaca-Llama3.1.01-8B-Philos,21.57,21.57,1,False,True
613,Open LLM Leaderboard,2024,EpistemeAI2/Fireball-Alpaca-Llama3.1.03-8B-Philos,20.27,20.27,1,False,True
614,Open LLM Leaderboard,2024,EpistemeAI2/Fireball-Alpaca-Llama3.1.04-8B-Philos,21.09,21.09,1,False,True
615,Open LLM Leaderboard,2024,EpistemeAI2/Fireball-Alpaca-Llama3.1.06-8B-Philos-dpo,21.87,21.87,1,False,True
616,Open LLM Leaderboard,2024,EpistemeAI2/Fireball-Alpaca-Llama3.1.07-8B-Philos-Math,21.97,21.97,1,False,True
617,Open LLM Leaderboard,2024,EpistemeAI2/Fireball-Alpaca-Llama3.1.08-8B-C-R1-KTO-Reflection,20.89,20.89,1,False,True
618,Open LLM Leaderboard,2024,EpistemeAI2/Fireball-Alpaca-Llama3.1.08-8B-Philos-C-R1,22.51,22.51,1,False,True
619,Open LLM Leaderboard,2024,EpistemeAI2/Fireball-Llama-3.1-8B-Philos-Reflection,20.38,20.38,1,False,True
620,Open LLM Leaderboard,2024,EpistemeAI2/Fireball-MathMistral-Nemo-Base-2407-v2dpo,11.37,11.37,1,False,True
621,Open LLM Leaderboard,2024,EpistemeAI2/Fireball-Meta-Llama-3.1-8B-Instruct-Agent-0.003-128K-code-math,22.73,22.73,1,False,True
622,Open LLM Leaderboard,2024,EpistemeAI2/Fireball-Meta-Llama-3.1-8B-Instruct-Agent-0.005-128K-code-COT,21.04,21.04,1,False,True
623,Open LLM Leaderboard,2024,EpistemeAI2/Fireball-Phi-3-medium-4k-inst-Philos,29.68,29.68,1,False,True
624,Open LLM Leaderboard,2024,Eric111/CatunaMayo,21.27,21.27,1,False,True
625,Open LLM Leaderboard,2024,Eric111/CatunaMayo-DPO,21.29,21.29,1,False,True
626,Open LLM Leaderboard,2024,Etherll/Chocolatine-3B-Instruct-DPO-Revised-Ties,24.98,24.98,1,False,True
627,Open LLM Leaderboard,2024,Etherll/Chocolatine-3B-Instruct-DPO-Revised-Ties-v2,25.01,25.01,1,False,True
628,Open LLM Leaderboard,2024,Etherll/Herplete-LLM-Llama-3.1-8b,19.59,19.59,2,True,False
629,Open LLM Leaderboard,2024,Etherll/Herplete-LLM-Llama-3.1-8b,26.26,26.26,2,True,False
630,Open LLM Leaderboard,2024,Etherll/Herplete-LLM-Llama-3.1-8b-Ties,26.53,26.53,1,False,True
631,Open LLM Leaderboard,2024,Etherll/Qwen2.5-7B-della-test,35.82,35.82,1,False,True
632,Open LLM Leaderboard,2024,Etherll/Qwen2.5-Coder-7B-Instruct-Ties,26.51,26.51,1,False,True
633,Open LLM Leaderboard,2024,Etherll/Replete-LLM-V3-Llama-3.1-8b,21.70,21.7,1,False,True
634,Open LLM Leaderboard,2024,Etherll/SuperHermes,26.92,26.92,1,False,True
635,Open LLM Leaderboard,2024,Eurdem/Defne-llama3.1-8B,25.12,25.12,1,False,True
643,Open LLM Leaderboard,2024,FallenMerick/Chewy-Lemon-Cookie-11B,22.04,22.04,1,False,True
644,Open LLM Leaderboard,2024,Felladrin/Llama-160M-Chat-v1,4.20,4.2,1,False,True
645,Open LLM Leaderboard,2024,Felladrin/Minueza-32M-UltraChat,3.92,3.92,1,False,True
646,Open LLM Leaderboard,2024,FlofloB/100k_fineweb_continued_pretraining_Qwen2.5-0.5B-Instruct_Unsloth_merged_16bit,8.55,8.55,1,False,True
647,Open LLM Leaderboard,2024,FlofloB/10k_continued_pretraining_Phi-3-mini-4k-instruct_Unsloth_merged_16bit,24.04,24.04,1,False,True
648,Open LLM Leaderboard,2024,FlofloB/10k_continued_pretraining_Qwen2.5-0.5B-Instruct_Unsloth_merged_16bit,8.36,8.36,1,False,True
649,Open LLM Leaderboard,2024,FlofloB/40k_continued_pretraining_Qwen2.5-0.5B-Instruct_Unsloth_merged_16bit,8.38,8.38,1,False,True
650,Open LLM Leaderboard,2024,FlofloB/83k_continued_pretraining_Qwen2.5-0.5B-Instruct_Unsloth_merged_16bit,8.43,8.43,1,False,True
672,Open LLM Leaderboard,2024,FlofloB/test_continued_pretraining_Phi-3-mini-4k-instruct_Unsloth_merged_16bit,24.49,24.49,1,False,True
673,Open LLM Leaderboard,2024,FuJhen/ft-openhermes-25-mistral-7b-irca-dpo-pairs,20.40,20.4,1,False,True
674,Open LLM Leaderboard,2024,FuJhen/mistral-instruct-7B-DPO,19.03,19.03,1,False,True
675,Open LLM Leaderboard,2024,FuJhen/mistral_7b_v0.1_structedData_e2e,10.91,10.91,1,False,True
676,Open LLM Leaderboard,2024,FuJhen/mistral_7b_v0.1_structedData_viggo,12.44,12.44,1,False,True
677,Open LLM Leaderboard,2024,FuseAI/FuseChat-7B-v2.0,20.15,20.15,1,False,True
680,Open LLM Leaderboard,2024,FuseAI/FuseChat-Qwen-2.5-7B-Instruct,31.41,31.41,1,False,True
681,Open LLM Leaderboard,2024,GalrionSoftworks/MN-LooseCannon-12B-v1,22.12,22.12,1,False,True
682,Open LLM Leaderboard,2024,GalrionSoftworks/MagnusIntellectus-12B-v1,21.77,21.77,1,False,True
687,Open LLM Leaderboard,2024,GoToCompany/gemma2-9b-cpt-sahabatai-v1-instruct,32.47,32.47,1,False,True
688,Open LLM Leaderboard,2024,GoToCompany/llama3-8b-cpt-sahabatai-v1-instruct,23.06,23.06,1,False,True
689,Open LLM Leaderboard,2024,Goekdeniz-Guelmez/Josiefied-Qwen2.5-0.5B-Instruct-abliterated-v1,9.77,9.77,2,True,False
690,Open LLM Leaderboard,2024,Goekdeniz-Guelmez/Josiefied-Qwen2.5-0.5B-Instruct-abliterated-v1,8.42,8.42,2,True,False
691,Open LLM Leaderboard,2024,Goekdeniz-Guelmez/Josiefied-Qwen2.5-1.5B-Instruct-abliterated-v1,18.44,18.44,1,False,True
692,Open LLM Leaderboard,2024,Goekdeniz-Guelmez/Josiefied-Qwen2.5-1.5B-Instruct-abliterated-v2,15.57,15.57,1,False,True
693,Open LLM Leaderboard,2024,Goekdeniz-Guelmez/Josiefied-Qwen2.5-1.5B-Instruct-abliterated-v3,15.59,15.59,1,False,True
694,Open LLM Leaderboard,2024,Goekdeniz-Guelmez/Josiefied-Qwen2.5-14B-Instruct-abliterated-v4,42.55,42.55,1,False,True
695,Open LLM Leaderboard,2024,Goekdeniz-Guelmez/Josiefied-Qwen2.5-7B-Instruct-abliterated-v2,35.32,35.32,1,False,True
696,Open LLM Leaderboard,2024,Goekdeniz-Guelmez/j.o.s.i.e.v4o-1.5b-dpo-stage1-v1,15.08,15.08,1,False,True
699,Open LLM Leaderboard,2024,Goekdeniz-Guelmez/josie-7b-v6.0-step2000,26.97,26.97,2,True,False
700,Open LLM Leaderboard,2024,Goekdeniz-Guelmez/josie-7b-v6.0-step2000,33.83,33.83,2,True,False
701,Open LLM Leaderboard,2024,GreenNode/GreenNode-small-9B-it,31.19,31.19,1,False,True
702,Open LLM Leaderboard,2024,GritLM/GritLM-7B-KTO,19.24,19.24,1,False,True
703,Open LLM Leaderboard,2024,GritLM/GritLM-8x7B-KTO,26.24,26.24,1,False,True
705,Open LLM Leaderboard,2024,Gryphe/Pantheon-RP-1.0-8b-Llama-3,16.87,16.87,1,False,True
706,Open LLM Leaderboard,2024,Gryphe/Pantheon-RP-1.5-12b-Nemo,21.32,21.32,1,False,True
707,Open LLM Leaderboard,2024,Gryphe/Pantheon-RP-1.6-12b-Nemo,20.57,20.57,1,False,True
708,Open LLM Leaderboard,2024,Gryphe/Pantheon-RP-1.6-12b-Nemo-KTO,21.56,21.56,1,False,True
709,Open LLM Leaderboard,2024,Gryphe/Pantheon-RP-Pure-1.6.2-22b-Small,28.14,28.14,1,False,True
712,Open LLM Leaderboard,2024,Gunulhona/Gemma-Ko-Merge,29.04,29.04,1,False,True
713,Open LLM Leaderboard,2024,Gunulhona/Gemma-Ko-Merge-PEFT,18.17,18.17,2,True,False
714,Open LLM Leaderboard,2024,Gunulhona/Gemma-Ko-Merge-PEFT,18.07,18.07,2,True,False
715,Open LLM Leaderboard,2024,HPAI-BSC/Llama3-Aloe-8B-Alpha,20.23,20.23,1,False,True
716,Open LLM Leaderboard,2024,HPAI-BSC/Llama3.1-Aloe-Beta-8B,26.52,26.52,1,False,True
717,Open LLM Leaderboard,2024,HPAI-BSC/Qwen2.5-Aloe-Beta-7B,27.83,27.83,1,False,True
721,Open LLM Leaderboard,2024,Hastagaras/Llama-3.1-Jamet-8B-MK.I,25.42,25.42,1,False,True
722,Open LLM Leaderboard,2024,Hastagaras/Zabuza-8B-Llama-3.1,19.93,19.93,1,False,True
723,Open LLM Leaderboard,2024,HelpingAI/Cipher-20B,26.98,26.98,1,False,True
725,Open LLM Leaderboard,2024,HelpingAI/Priya-10B,14.14,14.14,1,False,True
726,Open LLM Leaderboard,2024,HelpingAI/Priya-3B,13.43,13.43,1,False,True
731,Open LLM Leaderboard,2024,HiroseKoichi/Llama-Salad-4x8B-V3,24.92,24.92,1,False,True
733,Open LLM Leaderboard,2024,HuggingFaceH4/zephyr-7b-alpha,18.60,18.6,1,False,True
734,Open LLM Leaderboard,2024,HuggingFaceH4/zephyr-7b-beta,17.79,17.79,1,False,True
735,Open LLM Leaderboard,2024,HuggingFaceH4/zephyr-7b-gemma-v0.1,16.03,16.03,1,False,True
736,Open LLM Leaderboard,2024,HuggingFaceH4/zephyr-orpo-141b-A35b-v0.1,34.13,34.13,1,False,True
737,Open LLM Leaderboard,2024,HuggingFaceTB/SmolLM-1.7B,5.58,5.58,1,False,True
738,Open LLM Leaderboard,2024,HuggingFaceTB/SmolLM-1.7B-Instruct,5.49,5.49,1,False,True
739,Open LLM Leaderboard,2024,HuggingFaceTB/SmolLM-135M,6.95,6.95,1,False,True
740,Open LLM Leaderboard,2024,HuggingFaceTB/SmolLM-135M-Instruct,3.65,3.65,1,False,True
741,Open LLM Leaderboard,2024,HuggingFaceTB/SmolLM-360M,6.26,6.26,1,False,True
742,Open LLM Leaderboard,2024,HuggingFaceTB/SmolLM-360M-Instruct,5.01,5.01,1,False,True
743,Open LLM Leaderboard,2024,HuggingFaceTB/SmolLM2-1.7B,9.58,9.58,1,False,True
744,Open LLM Leaderboard,2024,HuggingFaceTB/SmolLM2-1.7B-Instruct,15.02,15.02,1,False,True
745,Open LLM Leaderboard,2024,HuggingFaceTB/SmolLM2-135M,5.70,5.7,1,False,True
746,Open LLM Leaderboard,2024,HuggingFaceTB/SmolLM2-135M-Instruct,6.47,6.47,2,True,False
747,Open LLM Leaderboard,2024,HuggingFaceTB/SmolLM2-135M-Instruct,3.21,3.21,2,True,False
748,Open LLM Leaderboard,2024,HuggingFaceTB/SmolLM2-360M,6.25,6.25,1,False,True
749,Open LLM Leaderboard,2024,HuggingFaceTB/SmolLM2-360M-Instruct,3.10,3.1,2,True,False
750,Open LLM Leaderboard,2024,HuggingFaceTB/SmolLM2-360M-Instruct,8.14,8.14,2,True,False
751,Open LLM Leaderboard,2024,HumanLLMs/Humanish-LLama3-8B-Instruct,22.68,22.68,1,False,True
752,Open LLM Leaderboard,2024,HumanLLMs/Humanish-Mistral-Nemo-Instruct-2407,23.89,23.89,1,False,True
753,Open LLM Leaderboard,2024,HumanLLMs/Humanish-Qwen2.5-7B-Instruct,35.00,35.0,1,False,True
754,Open LLM Leaderboard,2024,IDEA-CCNL/Ziya-LLaMA-13B-v1,3.91,3.91,1,False,True
755,Open LLM Leaderboard,2024,INSAIT-Institute/BgGPT-Gemma-2-27B-IT-v1.0,1.68,1.68,1,False,True
758,Open LLM Leaderboard,2024,Infinirc/Infinirc-Llama3-8B-2G-Release-v1.0,13.16,13.16,1,False,True
759,Open LLM Leaderboard,2024,Intel/neural-chat-7b-v3,18.07,18.07,1,False,True
760,Open LLM Leaderboard,2024,Intel/neural-chat-7b-v3-1,21.07,21.07,1,False,True
761,Open LLM Leaderboard,2024,Intel/neural-chat-7b-v3-2,21.47,21.47,1,False,True
762,Open LLM Leaderboard,2024,Intel/neural-chat-7b-v3-3,20.56,20.56,1,False,True
763,Open LLM Leaderboard,2024,IntervitensInc/internlm2_5-20b-llamafied,29.22,29.22,1,False,True
764,Open LLM Leaderboard,2024,Invalid-Null/PeiYangMe-0.5,3.43,3.43,1,False,True
765,Open LLM Leaderboard,2024,Invalid-Null/PeiYangMe-0.7,4.40,4.4,1,False,True
766,Open LLM Leaderboard,2024,Isaak-Carter/JOSIEv4o-8b-stage1-v4,15.67,15.67,2,True,False
767,Open LLM Leaderboard,2024,Isaak-Carter/JOSIEv4o-8b-stage1-v4,15.42,15.42,2,True,False
768,Open LLM Leaderboard,2024,Isaak-Carter/Josiefied-Qwen2.5-7B-Instruct-abliterated,35.06,35.06,1,False,True
769,Open LLM Leaderboard,2024,Isaak-Carter/Josiefied-Qwen2.5-7B-Instruct-abliterated-v2,35.69,35.69,1,False,True
770,Open LLM Leaderboard,2024,J-LAB/Thynk_orpo,17.26,17.26,1,False,True
771,Open LLM Leaderboard,2024,JackFram/llama-160m,4.74,4.74,1,False,True
772,Open LLM Leaderboard,2024,JackFram/llama-68m,4.96,4.96,1,False,True
773,Open LLM Leaderboard,2024,Jacoby746/Casual-Magnum-34B,23.80,23.8,1,False,True
774,Open LLM Leaderboard,2024,Jacoby746/Inf-Silent-Kunoichi-v0.1-2x7B,20.19,20.19,1,False,True
775,Open LLM Leaderboard,2024,Jacoby746/Inf-Silent-Kunoichi-v0.2-2x7B,20.02,20.02,1,False,True
776,Open LLM Leaderboard,2024,Jacoby746/Proto-Athena-4x7B,19.78,19.78,1,False,True
777,Open LLM Leaderboard,2024,Jacoby746/Proto-Athena-v0.2-4x7B,19.35,19.35,1,False,True
778,Open LLM Leaderboard,2024,Jacoby746/Proto-Harpy-Blazing-Light-v0.1-2x7B,22.48,22.48,1,False,True
779,Open LLM Leaderboard,2024,Jacoby746/Proto-Harpy-Spark-v0.1-7B,19.85,19.85,1,False,True
780,Open LLM Leaderboard,2024,JayHyeon/Qwen-0.5B-DPO-1epoch,7.39,7.39,1,False,True
781,Open LLM Leaderboard,2024,JayHyeon/Qwen-0.5B-DPO-5epoch,7.20,7.2,1,False,True
782,Open LLM Leaderboard,2024,JayHyeon/Qwen-0.5B-IRPO-1epoch,7.03,7.03,1,False,True
783,Open LLM Leaderboard,2024,JayHyeon/Qwen-0.5B-IRPO-5epoch,6.92,6.92,1,False,True
784,Open LLM Leaderboard,2024,JayHyeon/Qwen-0.5B-eDPO-1epoch,7.28,7.28,1,False,True
785,Open LLM Leaderboard,2024,JayHyeon/Qwen-0.5B-eDPO-5epoch,6.73,6.73,1,False,True
786,Open LLM Leaderboard,2024,JayHyeon/Qwen2.5-0.5B-Instruct-SFT,8.16,8.16,1,False,True
787,Open LLM Leaderboard,2024,JayHyeon/Qwen2.5-0.5B-Instruct-SFT-DPO-1epoch_v1,8.15,8.15,1,False,True
788,Open LLM Leaderboard,2024,JayHyeon/Qwen2.5-0.5B-Instruct-SFT-IRPO-1epoch_v1,8.32,8.32,1,False,True
789,Open LLM Leaderboard,2024,JayHyeon/Qwen2.5-0.5B-Instruct-SFT-MDPO-1epoch_v1,7.90,7.9,1,False,True
790,Open LLM Leaderboard,2024,JayHyeon/Qwen2.5-0.5B-SFT,6.61,6.61,1,False,True
791,Open LLM Leaderboard,2024,JayHyeon/Qwen2.5-0.5B-SFT-1e-4,5.94,5.94,1,False,True
792,Open LLM Leaderboard,2024,JayHyeon/Qwen2.5-0.5B-SFT-1e-4-2ep,6.35,6.35,1,False,True
793,Open LLM Leaderboard,2024,JayHyeon/Qwen2.5-0.5B-SFT-1e-4-3ep,6.47,6.47,1,False,True
794,Open LLM Leaderboard,2024,JayHyeon/Qwen2.5-0.5B-SFT-1e-4-5ep,5.89,5.89,1,False,True
795,Open LLM Leaderboard,2024,JayHyeon/Qwen2.5-0.5B-SFT-1e-5,6.66,6.66,1,False,True
796,Open LLM Leaderboard,2024,JayHyeon/Qwen2.5-0.5B-SFT-1e-5-2ep,7.00,7.0,1,False,True
797,Open LLM Leaderboard,2024,JayHyeon/Qwen2.5-0.5B-SFT-1e-5-3ep,7.74,7.74,1,False,True
798,Open LLM Leaderboard,2024,JayHyeon/Qwen2.5-0.5B-SFT-1e-5-5ep,7.89,7.89,1,False,True
799,Open LLM Leaderboard,2024,JayHyeon/Qwen2.5-0.5B-SFT-2e-4,5.56,5.56,1,False,True
800,Open LLM Leaderboard,2024,JayHyeon/Qwen2.5-0.5B-SFT-2e-4-2ep,5.52,5.52,1,False,True
801,Open LLM Leaderboard,2024,JayHyeon/Qwen2.5-0.5B-SFT-2e-4-3ep,5.47,5.47,1,False,True
802,Open LLM Leaderboard,2024,JayHyeon/Qwen2.5-0.5B-SFT-2e-4-5ep,6.09,6.09,1,False,True
803,Open LLM Leaderboard,2024,JayHyeon/Qwen2.5-0.5B-SFT-2e-5,6.97,6.97,1,False,True
804,Open LLM Leaderboard,2024,JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep,7.69,7.69,1,False,True
858,Open LLM Leaderboard,2024,JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-MDPO_5e-7-3ep_0alp_0lam,7.66,7.66,1,False,True
859,Open LLM Leaderboard,2024,JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-MDPO_5e-7_1ep_0alp_0lam,7.66,7.66,1,False,True
860,Open LLM Leaderboard,2024,JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-MDPO_5e-7_2ep_0alp_0lam,7.76,7.76,1,False,True
864,Open LLM Leaderboard,2024,JayHyeon/Qwen2.5-0.5B-SFT-2e-5-3ep,7.45,7.45,1,False,True
865,Open LLM Leaderboard,2024,JayHyeon/Qwen2.5-0.5B-SFT-2e-5-5ep,7.72,7.72,1,False,True
866,Open LLM Leaderboard,2024,JayHyeon/Qwen2.5-0.5B-SFT-2e-5-5ep-MDPO_5e-7_3ep_0alp_0lam,7.83,7.83,1,False,True
867,Open LLM Leaderboard,2024,JayHyeon/Qwen2.5-0.5B-SFT-2e-5-5ep-MDPO_5e-7_3ep_0alp_0lam_1ep,7.47,7.47,1,False,True
