model_name_raw,family,task_count,family_score_raw,family_score_percentile_0_100,expected_task_count,family_complete,version,metric
AALF/gemma-2-27b-it-SimPO-37K-100steps,IFEval,1,0.3009592326139089,19.75206611570248,1,True,2.0,inst_level_strict_acc
AALF/gemma-2-27b-it-SimPO-37K-100steps,MATH-Hard,0,,,7,False,2.0,exact_match
AALF/gemma-2-27b-it-SimPO-37K-100steps,MMLU-Pro,1,0.2125166223404255,25.785123966942148,1,True,0.1,acc
AALF/gemma-2-27b-it-SimPO-37K-100steps,MuSR,3,0.3329166666666667,10.11937557392103,3,True,1.0,acc_norm
AELLM/gemma-2-aeria-infinity-9b,ARC,0,,,1,False,1.0,acc_norm
AELLM/gemma-2-aeria-infinity-9b,BBH,24,0.5983336669577649,73.56262598497342,24,True,0.0,acc_norm
AELLM/gemma-2-aeria-infinity-9b,GPQA,3,0.3310110028860029,78.48484848484848,3,True,1.0,acc_norm
AELLM/gemma-2-aeria-infinity-9b,IFEval,1,0.7997601918465228,91.12947658402204,1,True,2.0,inst_level_strict_acc
AELLM/gemma-2-aeria-infinity-9b,MATH-Hard,0,,,7,False,2.0,exact_match
AELLM/gemma-2-aeria-infinity-9b,MMLU-Pro,1,0.386220079787234,71.32231404958678,1,True,0.1,acc
AELLM/gemma-2-aeria-infinity-9b,MuSR,3,0.40196875,54.52708907254362,3,True,1.0,acc_norm
AELLM/gemma-2-lyco-infinity-9b,ARC,0,,,1,False,1.0,acc_norm
AELLM/gemma-2-lyco-infinity-9b,BBH,24,0.5839534871023703,71.64994502473887,24,True,0.0,acc_norm
AELLM/gemma-2-lyco-infinity-9b,GPQA,3,0.3282111407111407,77.42883379247016,3,True,1.0,acc_norm
AELLM/gemma-2-lyco-infinity-9b,IFEval,1,0.7793764988009593,87.68595041322314,1,True,2.0,inst_level_strict_acc
AELLM/gemma-2-lyco-infinity-9b,MATH-Hard,0,,,7,False,2.0,exact_match
AELLM/gemma-2-lyco-infinity-9b,MMLU-Pro,1,0.378656914893617,67.24517906336088,1,True,0.1,acc
AELLM/gemma-2-lyco-infinity-9b,MuSR,3,0.40063541666666663,54.903581267217625,3,True,1.0,acc_norm
AGI-0/Art-v0-3B,ARC,0,,,1,False,1.0,acc_norm
AGI-0/Art-v0-3B,BBH,24,0.3398105601735286,24.257833974711378,24,True,0.0,acc_norm
AGI-0/Art-v0-3B,GPQA,3,0.25981310356310355,19.43985307621671,3,True,1.0,acc_norm
AGI-0/Art-v0-3B,IFEval,1,0.3992805755395683,35.23415977961433,1,True,2.0,inst_level_strict_acc
AGI-0/Art-v0-3B,MATH-Hard,7,0.12034337400556976,55.78489951113526,7,True,2.0,exact_match
AGI-0/Art-v0-3B,MMLU-Pro,1,0.2528257978723404,29.366391184573004,1,True,0.1,acc
AGI-0/Art-v0-3B,MuSR,3,0.39930208333333334,44.857667584940316,3,True,1.0,acc_norm
AGI-0/Artificium-llama3.1-8B-001,ARC,0,,,1,False,1.0,acc_norm
AGI-0/Artificium-llama3.1-8B-001,BBH,24,0.4256215022592355,33.28866593366319,24,True,0.0,acc_norm
AGI-0/Artificium-llama3.1-8B-001,GPQA,3,0.26267020017020015,23.241505968778696,3,True,1.0,acc_norm
AGI-0/Artificium-llama3.1-8B-001,IFEval,1,0.5911270983213429,61.70798898071625,1,True,2.0,inst_level_strict_acc
AGI-0/Artificium-llama3.1-8B-001,MATH-Hard,0,,,7,False,2.0,exact_match
AGI-0/Artificium-llama3.1-8B-001,MMLU-Pro,1,0.3181515957446808,44.6831955922865,1,True,0.1,acc
AGI-0/Artificium-llama3.1-8B-001,MuSR,3,0.3794583333333333,35.23415977961432,3,True,1.0,acc_norm
AGI-0/smartllama3.1-8B-001,ARC,0,,,1,False,1.0,acc_norm
AGI-0/smartllama3.1-8B-001,BBH,24,0.46701787510868176,46.39912039582188,24,True,0.0,acc_norm
AGI-0/smartllama3.1-8B-001,GPQA,3,0.30698236948236945,63.43434343434344,3,True,1.0,acc_norm
AGI-0/smartllama3.1-8B-001,IFEval,1,0.4244604316546763,37.52066115702479,1,True,2.0,inst_level_strict_acc
AGI-0/smartllama3.1-8B-001,MATH-Hard,7,0.10061197411946188,49.3300742350172,7,True,2.0,exact_match
AGI-0/smartllama3.1-8B-001,MMLU-Pro,1,0.3486535904255319,52.396694214876035,1,True,0.1,acc
AGI-0/smartllama3.1-8B-001,MuSR,3,0.43864583333333335,75.24334251606979,3,True,1.0,acc_norm
AI-MO/NuminaMath-7B-CoT,ARC,0,,,1,False,1.0,acc_norm
AI-MO/NuminaMath-7B-CoT,BBH,24,0.4314193495860012,37.811526479750775,24,True,0.0,acc_norm
AI-MO/NuminaMath-7B-CoT,GPQA,3,0.26441556129056126,25.381083562901747,3,True,1.0,acc_norm
AI-MO/NuminaMath-7B-CoT,IFEval,1,0.3177458033573141,25.6198347107438,1,True,2.0,inst_level_strict_acc
AI-MO/NuminaMath-7B-CoT,MATH-Hard,0,,,7,False,2.0,exact_match
AI-MO/NuminaMath-7B-CoT,MMLU-Pro,1,0.2868184840425531,36.08815426997245,1,True,0.1,acc
AI-MO/NuminaMath-7B-CoT,MuSR,3,0.33034375,13.636363636363635,3,True,1.0,acc_norm
AI-MO/NuminaMath-7B-TIR,ARC,0,,,1,False,1.0,acc_norm
AI-MO/NuminaMath-7B-TIR,BBH,24,0.4143691337589788,35.902281473337,24,True,0.0,acc_norm
AI-MO/NuminaMath-7B-TIR,GPQA,3,0.26160587098087096,21.25803489439853,3,True,1.0,acc_norm
AI-MO/NuminaMath-7B-TIR,IFEval,1,0.3405275779376499,28.87052341597796,1,True,2.0,inst_level_strict_acc
AI-MO/NuminaMath-7B-TIR,MATH-Hard,0,,,7,False,2.0,exact_match
AI-MO/NuminaMath-7B-TIR,MMLU-Pro,1,0.2732712765957447,33.49862258953168,1,True,0.1,acc
AI-MO/NuminaMath-7B-TIR,MuSR,3,0.35092708333333333,26.666666666666668,3,True,1.0,acc_norm
AI-Sweden-Models/Llama-3-8B-instruct,ARC,0,,,1,False,1.0,acc_norm
AI-Sweden-Models/Llama-3-8B-instruct,BBH,24,0.4173460154515302,33.06303829943192,24,True,0.0,acc_norm
AI-Sweden-Models/Llama-3-8B-instruct,GPQA,3,0.26883648758648754,27.943067033976124,3,True,1.0,acc_norm
AI-Sweden-Models/Llama-3-8B-instruct,IFEval,1,0.3009592326139089,19.75206611570248,1,True,2.0,inst_level_strict_acc
AI-Sweden-Models/Llama-3-8B-instruct,MATH-Hard,0,,,7,False,2.0,exact_match
AI-Sweden-Models/Llama-3-8B-instruct,MMLU-Pro,1,0.2597240691489361,30.77134986225895,1,True,0.1,acc
AI-Sweden-Models/Llama-3-8B-instruct,MuSR,3,0.47709375000000004,88.62258953168043,3,True,1.0,acc_norm
AI-Sweden-Models/gpt-sw3-40b,ARC,0,,,1,False,1.0,acc_norm
AI-Sweden-Models/gpt-sw3-40b,BBH,24,0.3267744702957652,21.24221183800623,24,True,0.0,acc_norm
AI-Sweden-Models/gpt-sw3-40b,GPQA,3,0.23097273097273094,4.141414141414141,3,True,1.0,acc_norm
AI-Sweden-Models/gpt-sw3-40b,IFEval,1,0.1942446043165467,4.793388429752066,1,True,2.0,inst_level_strict_acc
AI-Sweden-Models/gpt-sw3-40b,MATH-Hard,0,,,7,False,2.0,exact_match
AI-Sweden-Models/gpt-sw3-40b,MMLU-Pro,1,0.1275764627659574,9.862258953168045,1,True,0.1,acc
AI-Sweden-Models/gpt-sw3-40b,MuSR,3,0.36323958333333334,30.853994490358122,3,True,1.0,acc_norm
AI4free/Dhanishtha,ARC,0,,,1,False,1.0,acc_norm
AI4free/Dhanishtha,BBH,24,0.34039444943326375,25.268004398020892,24,True,0.0,acc_norm
AI4free/Dhanishtha,GPQA,3,0.2506133912383912,19.559228650137744,3,True,1.0,acc_norm
AI4free/Dhanishtha,IFEval,1,0.2973621103117506,17.988980716253444,1,True,2.0,inst_level_strict_acc
AI4free/Dhanishtha,MATH-Hard,7,0.23670541597940692,77.43979721166033,7,True,2.0,exact_match
AI4free/Dhanishtha,MMLU-Pro,1,0.1643118351063829,21.487603305785125,1,True,0.1,acc
AI4free/Dhanishtha,MuSR,3,0.35694791666666664,21.08356290174472,3,True,1.0,acc_norm
AI4free/t2,ARC,0,,,1,False,1.0,acc_norm
AI4free/t2,BBH,24,0.2910111436321769,14.783763972878871,24,True,0.0,acc_norm
AI4free/t2,GPQA,3,0.25429026991526993,16.776859504132233,3,True,1.0,acc_norm
AI4free/t2,IFEval,1,0.4628297362110312,42.5068870523416,1,True,2.0,inst_level_strict_acc
AI4free/t2,MATH-Hard,7,0.18958051665682787,69.71754481260184,7,True,2.0,exact_match
AI4free/t2,MMLU-Pro,1,0.1143617021276595,5.426997245179063,1,True,0.1,acc
AI4free/t2,MuSR,3,0.3846354166666666,38.613406795224975,3,True,1.0,acc_norm
AIDC-AI/Marco-o1,ARC,0,,,1,False,1.0,acc_norm
AIDC-AI/Marco-o1,BBH,24,0.5364362696398749,60.41323071284589,24,True,0.0,acc_norm
AIDC-AI/Marco-o1,GPQA,3,0.25725200725200725,17.64003673094582,3,True,1.0,acc_norm
AIDC-AI/Marco-o1,IFEval,1,0.5419664268585132,54.3801652892562,1,True,2.0,inst_level_strict_acc
AIDC-AI/Marco-o1,MATH-Hard,7,0.09790069019708593,53.286257468766976,7,True,2.0,exact_match
AIDC-AI/Marco-o1,MMLU-Pro,1,0.4116522606382978,76.63911845730027,1,True,0.1,acc
AIDC-AI/Marco-o1,MuSR,3,0.41384375,50.92745638200184,3,True,1.0,acc_norm
Aashraf995/Creative-7B-nerd,ARC,0,,,1,False,1.0,acc_norm
Aashraf995/Creative-7B-nerd,BBH,24,0.5606785565640195,66.57045995968481,24,True,0.0,acc_norm
Aashraf995/Creative-7B-nerd,GPQA,3,0.33316567691567683,79.30211202938476,3,True,1.0,acc_norm
Aashraf995/Creative-7B-nerd,IFEval,1,0.539568345323741,54.049586776859506,1,True,2.0,inst_level_strict_acc
Aashraf995/Creative-7B-nerd,MATH-Hard,7,0.2607996079821119,81.69473112438892,7,True,2.0,exact_match
Aashraf995/Creative-7B-nerd,MMLU-Pro,1,0.44921875,84.90358126721763,1,True,0.1,acc
Aashraf995/Creative-7B-nerd,MuSR,3,0.4515416666666667,70.82644628099173,3,True,1.0,acc_norm
Aashraf995/Gemma-Evo-10B,ARC,0,,,1,False,1.0,acc_norm
Aashraf995/Gemma-Evo-10B,BBH,24,0.6044352897552882,79.03380978559649,24,True,0.0,acc_norm
Aashraf995/Gemma-Evo-10B,GPQA,3,0.36511058386058387,89.60514233241507,3,True,1.0,acc_norm
Aashraf995/Gemma-Evo-10B,IFEval,1,0.7769784172661871,87.02479338842976,1,True,2.0,inst_level_strict_acc
Aashraf995/Gemma-Evo-10B,MATH-Hard,7,0.17917490086395096,67.29132717725874,7,True,2.0,exact_match
Aashraf995/Gemma-Evo-10B,MMLU-Pro,1,0.4275265957446808,79.44903581267218,1,True,0.1,acc
Aashraf995/Gemma-Evo-10B,MuSR,3,0.45947916666666666,79.94490358126721,3,True,1.0,acc_norm
Aashraf995/Qwen-Evo-7B,ARC,0,,,1,False,1.0,acc_norm
Aashraf995/Qwen-Evo-7B,BBH,24,0.5709361538590277,71.34070918086861,24,True,0.0,acc_norm
Aashraf995/Qwen-Evo-7B,GPQA,3,0.33536891349391346,78.37465564738291,3,True,1.0,acc_norm
Aashraf995/Qwen-Evo-7B,IFEval,1,0.5503597122302158,55.48209366391185,1,True,2.0,inst_level_strict_acc
Aashraf995/Qwen-Evo-7B,MATH-Hard,7,0.26926587317812717,81.94821654897702,7,True,2.0,exact_match
Aashraf995/Qwen-Evo-7B,MMLU-Pro,1,0.4462267287234042,84.3526170798898,1,True,0.1,acc
Aashraf995/Qwen-Evo-7B,MuSR,3,0.4541458333333333,74.30670339761248,3,True,1.0,acc_norm
Aashraf995/QwenStock-14B,ARC,0,,,1,False,1.0,acc_norm
Aashraf995/QwenStock-14B,BBH,24,0.6550130348108012,87.12548103353491,24,True,0.0,acc_norm
Aashraf995/QwenStock-14B,GPQA,3,0.39235417360417363,96.78604224058769,3,True,1.0,acc_norm
Aashraf995/QwenStock-14B,IFEval,1,0.5599520383693045,57.07988980716253,1,True,2.0,inst_level_strict_acc
Aashraf995/QwenStock-14B,MATH-Hard,7,0.30857180870622913,86.86402317581026,7,True,2.0,exact_match
Aashraf995/QwenStock-14B,MMLU-Pro,1,0.5382313829787234,95.31680440771349,1,True,0.1,acc
Aashraf995/QwenStock-14B,MuSR,3,0.4792604166666667,83.84756657483929,3,True,1.0,acc_norm
AbacusResearch/Jallabi-34B,ARC,0,,,1,False,1.0,acc_norm
AbacusResearch/Jallabi-34B,BBH,24,0.6023380603196264,78.00760491112332,24,True,0.0,acc_norm
AbacusResearch/Jallabi-34B,GPQA,3,0.33038200225700226,76.96969696969697,3,True,1.0,acc_norm
AbacusResearch/Jallabi-34B,IFEval,1,0.4136690647482014,36.69421487603306,1,True,2.0,inst_level_strict_acc
AbacusResearch/Jallabi-34B,MATH-Hard,0,,,7,False,2.0,exact_match
AbacusResearch/Jallabi-34B,MMLU-Pro,1,0.4681682180851064,87.1625344352617,1,True,0.1,acc
AbacusResearch/Jallabi-34B,MuSR,3,0.48217708333333337,88.94398530762167,3,True,1.0,acc_norm
Ahdoot/StructuredThinker-v0.3-MoreStructure,ARC,0,,,1,False,1.0,acc_norm
Ahdoot/StructuredThinker-v0.3-MoreStructure,BBH,24,0.48376906494893984,49.40672530694521,24,True,0.0,acc_norm
Ahdoot/StructuredThinker-v0.3-MoreStructure,GPQA,3,0.2981254856254856,56.70339761248852,3,True,1.0,acc_norm
Ahdoot/StructuredThinker-v0.3-MoreStructure,IFEval,1,0.4892086330935252,46.63911845730028,1,True,2.0,inst_level_strict_acc
Ahdoot/StructuredThinker-v0.3-MoreStructure,MATH-Hard,7,0.21291161671318146,73.38403041825096,7,True,2.0,exact_match
Ahdoot/StructuredThinker-v0.3-MoreStructure,MMLU-Pro,1,0.3610372340425531,57.63085399449036,1,True,0.1,acc
Ahdoot/StructuredThinker-v0.3-MoreStructure,MuSR,3,0.41582291666666665,60.03673094582185,3,True,1.0,acc_norm
Ahdoot/Test_StealthThinker,ARC,0,,,1,False,1.0,acc_norm
Ahdoot/Test_StealthThinker,BBH,24,0.4646639813466629,45.46454095656954,24,True,0.0,acc_norm
Ahdoot/Test_StealthThinker,GPQA,3,0.29898862711362706,54.8852157943067,3,True,1.0,acc_norm
Ahdoot/Test_StealthThinker,IFEval,1,0.4928057553956834,47.05234159779614,1,True,2.0,inst_level_strict_acc
Ahdoot/Test_StealthThinker,MATH-Hard,7,0.12919758515297203,55.48614883215644,7,True,2.0,exact_match
Ahdoot/Test_StealthThinker,MMLU-Pro,1,0.3597074468085106,56.776859504132226,1,True,0.1,acc
Ahdoot/Test_StealthThinker,MuSR,3,0.42804166666666665,62.40587695133149,3,True,1.0,acc_norm
AicoresSecurity/Cybernet-Sec-3B-R1-V0,ARC,0,,,1,False,1.0,acc_norm
AicoresSecurity/Cybernet-Sec-3B-R1-V0,BBH,24,0.4497434194912941,40.71490745831043,24,True,0.0,acc_norm
AicoresSecurity/Cybernet-Sec-3B-R1-V0,GPQA,3,0.2619116994116994,21.340679522497705,3,True,1.0,acc_norm
AicoresSecurity/Cybernet-Sec-3B-R1-V0,IFEval,1,0.6930455635491607,74.60055096418733,1,True,2.0,inst_level_strict_acc
AicoresSecurity/Cybernet-Sec-3B-R1-V0,MATH-Hard,7,0.09840585984107161,51.92829983704508,7,True,2.0,exact_match
AicoresSecurity/Cybernet-Sec-3B-R1-V0,MMLU-Pro,1,0.301030585106383,39.28374655647383,1,True,0.1,acc
AicoresSecurity/Cybernet-Sec-3B-R1-V0,MuSR,3,0.33136458333333335,14.692378328741967,3,True,1.0,acc_norm
AicoresSecurity/Cybernet-Sec-3B-R1-V0-Coder,ARC,0,,,1,False,1.0,acc_norm
AicoresSecurity/Cybernet-Sec-3B-R1-V0-Coder,BBH,24,0.44775011049937485,40.13194062671798,24,True,0.0,acc_norm
AicoresSecurity/Cybernet-Sec-3B-R1-V0-Coder,GPQA,3,0.2709686147186147,32.68135904499541,3,True,1.0,acc_norm
AicoresSecurity/Cybernet-Sec-3B-R1-V0-Coder,IFEval,1,0.7577937649880095,83.25068870523415,1,True,2.0,inst_level_strict_acc
AicoresSecurity/Cybernet-Sec-3B-R1-V0-Coder,MATH-Hard,7,0.13528228299943876,57.378236465688936,7,True,2.0,exact_match
AicoresSecurity/Cybernet-Sec-3B-R1-V0-Coder,MMLU-Pro,1,0.3178191489361702,44.60055096418733,1,True,0.1,acc
AicoresSecurity/Cybernet-Sec-3B-R1-V0-Coder,MuSR,3,0.34079166666666666,19.18273645546373,3,True,1.0,acc_norm
AicoresSecurity/Cybernet-Sec-3B-R1-V1,ARC,0,,,1,False,1.0,acc_norm
AicoresSecurity/Cybernet-Sec-3B-R1-V1,BBH,24,0.42823420201892165,35.613661352391425,24,True,0.0,acc_norm
AicoresSecurity/Cybernet-Sec-3B-R1-V1,GPQA,3,0.26035191660191653,21.359044995408635,3,True,1.0,acc_norm
AicoresSecurity/Cybernet-Sec-3B-R1-V1,IFEval,1,0.6690647482014388,71.79063360881543,1,True,2.0,inst_level_strict_acc
AicoresSecurity/Cybernet-Sec-3B-R1-V1,MATH-Hard,7,0.13124246786512703,54.84338221980808,7,True,2.0,exact_match
AicoresSecurity/Cybernet-Sec-3B-R1-V1,MMLU-Pro,1,0.2876496010638298,36.308539944903586,1,True,0.1,acc
AicoresSecurity/Cybernet-Sec-3B-R1-V1,MuSR,3,0.32869791666666665,13.039485766758496,3,True,1.0,acc_norm
AicoresSecurity/Cybernet-Sec-3B-R1-V1.1,ARC,0,,,1,False,1.0,acc_norm
AicoresSecurity/Cybernet-Sec-3B-R1-V1.1,BBH,24,0.4391775517124728,39.806670331684074,24,True,0.0,acc_norm
AicoresSecurity/Cybernet-Sec-3B-R1-V1.1,GPQA,3,0.27049166111666106,31.496786042240586,3,True,1.0,acc_norm
AicoresSecurity/Cybernet-Sec-3B-R1-V1.1,IFEval,1,0.7194244604316546,77.93388429752066,1,True,2.0,inst_level_strict_acc
AicoresSecurity/Cybernet-Sec-3B-R1-V1.1,MATH-Hard,7,0.15868245265326553,62.23067173637516,7,True,2.0,exact_match
AicoresSecurity/Cybernet-Sec-3B-R1-V1.1,MMLU-Pro,1,0.308843085106383,41.54269972451791,1,True,0.1,acc
AicoresSecurity/Cybernet-Sec-3B-R1-V1.1,MuSR,3,0.35409375000000004,32.029384756657485,3,True,1.0,acc_norm
Alepach/notHumpback-M0,ARC,0,,,1,False,1.0,acc_norm
Alepach/notHumpback-M0,BBH,24,0.2900111436321769,14.816978193146419,24,True,0.0,acc_norm
Alepach/notHumpback-M0,GPQA,3,0.24955484330484326,18.347107438016526,3,True,1.0,acc_norm
Alepach/notHumpback-M0,IFEval,1,0.3129496402877698,24.462809917355372,1,True,2.0,inst_level_strict_acc
Alepach/notHumpback-M0,MATH-Hard,7,0.0031482211348976574,14.095600217273219,7,True,2.0,exact_match
Alepach/notHumpback-M0,MMLU-Pro,1,0.1162732712765957,6.997245179063361,1,True,0.1,acc
Alepach/notHumpback-M0,MuSR,3,0.3488541666666667,19.935720844811755,3,True,1.0,acc_norm
Alepach/notHumpback-M1,ARC,0,,,1,False,1.0,acc_norm
Alepach/notHumpback-M1,BBH,24,0.2949800780121471,19.311205790727506,24,True,0.0,acc_norm
Alepach/notHumpback-M1,GPQA,3,0.2512238918488918,19.62350780532599,3,True,1.0,acc_norm
Alepach/notHumpback-M1,IFEval,1,0.2913669064748201,16.47382920110193,1,True,2.0,inst_level_strict_acc
Alepach/notHumpback-M1,MATH-Hard,7,0.004734692249309215,16.060112257830887,7,True,2.0,exact_match
Alepach/notHumpback-M1,MMLU-Pro,1,0.1098736702127659,0.9366391184573003,1,True,0.1,acc
Alepach/notHumpback-M1,MuSR,3,0.35390625000000003,29.74288337924702,3,True,1.0,acc_norm
Alepach/notHumpback-M1-v2,ARC,0,,,1,False,1.0,acc_norm
Alepach/notHumpback-M1-v2,BBH,24,0.27756403984068334,13.301722558182151,24,True,0.0,acc_norm
Alepach/notHumpback-M1-v2,GPQA,3,0.2534323315573315,15.573921028466481,3,True,1.0,acc_norm
Alepach/notHumpback-M1-v2,IFEval,1,0.2853717026378897,14.93112947658402,1,True,2.0,inst_level_strict_acc
Alepach/notHumpback-M1-v2,MATH-Hard,7,0.012621105633467172,24.45229042187217,7,True,2.0,exact_match
Alepach/notHumpback-M1-v2,MMLU-Pro,1,0.1118683510638298,2.369146005509642,1,True,0.1,acc
Alepach/notHumpback-M1-v2,MuSR,3,0.3473333333333333,23.581267217630852,3,True,1.0,acc_norm
Alibaba-NLP/gte-Qwen2-7B-instruct,ARC,0,,,1,False,1.0,acc_norm
Alibaba-NLP/gte-Qwen2-7B-instruct,BBH,24,0.44951449908184693,41.4467656221367,24,True,0.0,acc_norm
Alibaba-NLP/gte-Qwen2-7B-instruct,GPQA,3,0.2376171282421282,8.227731864095501,3,True,1.0,acc_norm
Alibaba-NLP/gte-Qwen2-7B-instruct,IFEval,1,0.2865707434052758,15.234159779614325,1,True,2.0,inst_level_strict_acc
Alibaba-NLP/gte-Qwen2-7B-instruct,MATH-Hard,0,,,7,False,2.0,exact_match
Alibaba-NLP/gte-Qwen2-7B-instruct,MMLU-Pro,1,0.3321143617021276,48.319559228650135,1,True,0.1,acc
Alibaba-NLP/gte-Qwen2-7B-instruct,MuSR,3,0.35585416666666664,31.781450872359958,3,True,1.0,acc_norm
Alsebay/Qwen2.5-7B-test-novelist,ARC,0,,,1,False,1.0,acc_norm
Alsebay/Qwen2.5-7B-test-novelist,BBH,24,0.5151215184466051,61.40164009529045,24,True,0.0,acc_norm
Alsebay/Qwen2.5-7B-test-novelist,GPQA,3,0.2931842463092463,51.97428833792471,3,True,1.0,acc_norm
Alsebay/Qwen2.5-7B-test-novelist,IFEval,1,0.5971223021582733,62.61707988980716,1,True,2.0,inst_level_strict_acc
Alsebay/Qwen2.5-7B-test-novelist,MATH-Hard,7,0.14614191401350696,64.05938801376064,7,True,2.0,exact_match
Alsebay/Qwen2.5-7B-test-novelist,MMLU-Pro,1,0.3865525265957447,71.54269972451792,1,True,0.1,acc
Alsebay/Qwen2.5-7B-test-novelist,MuSR,3,0.47488541666666667,78.51239669421487,3,True,1.0,acc_norm
Amaorynho/BBAI2006,ARC,0,,,1,False,1.0,acc_norm
Amaorynho/BBAI2006,BBH,24,0.2704366990167133,14.947544438336083,24,True,0.0,acc_norm
Amaorynho/BBAI2006,GPQA,3,0.2506133912383912,19.559228650137744,3,True,1.0,acc_norm
Amaorynho/BBAI2006,IFEval,1,0.1954436450839328,4.931129476584022,1,True,2.0,inst_level_strict_acc
Amaorynho/BBAI2006,MATH-Hard,7,0.0,10.429114611624117,7,True,2.0,exact_match
Amaorynho/BBAI2006,MMLU-Pro,1,0.112283909574468,2.8925619834710745,1,True,0.1,acc
Amaorynho/BBAI2006,MuSR,3,0.3605416666666667,28.98989898989899,3,True,1.0,acc_norm
Amaorynho/BBAI270V4,ARC,0,,,1,False,1.0,acc_norm
Amaorynho/BBAI270V4,BBH,24,0.30712046736502824,21.695757742349276,24,True,0.0,acc_norm
Amaorynho/BBAI270V4,GPQA,3,0.24802281052281047,11.680440771349863,3,True,1.0,acc_norm
Amaorynho/BBAI270V4,IFEval,1,0.2649880095923261,12.341597796143251,1,True,2.0,inst_level_strict_acc
Amaorynho/BBAI270V4,MATH-Hard,7,0.007906027302177357,20.885388375882673,7,True,2.0,exact_match
Amaorynho/BBAI270V4,MMLU-Pro,1,0.1113696808510638,1.9834710743801653,1,True,0.1,acc
Amaorynho/BBAI270V4,MuSR,3,0.33139583333333333,17.098255280073463,3,True,1.0,acc_norm
Amaorynho/BBAIIFEV1,ARC,0,,,1,False,1.0,acc_norm
Amaorynho/BBAIIFEV1,BBH,24,0.5292462038560509,62.44960601062855,24,True,0.0,acc_norm
Amaorynho/BBAIIFEV1,GPQA,3,0.3139216107966108,65.92286501377411,3,True,1.0,acc_norm
Amaorynho/BBAIIFEV1,IFEval,1,0.8405275779376499,97.98898071625345,1,True,2.0,inst_level_strict_acc
Amaorynho/BBAIIFEV1,MATH-Hard,7,0.1708577839386199,65.38113344196994,7,True,2.0,exact_match
Amaorynho/BBAIIFEV1,MMLU-Pro,1,0.3857214095744681,71.07438016528926,1,True,0.1,acc
Amaorynho/BBAIIFEV1,MuSR,3,0.4184895833333333,65.87695133149678,3,True,1.0,acc_norm
Amaorynho/BBAI_375,ARC,0,,,1,False,1.0,acc_norm
Amaorynho/BBAI_375,BBH,24,0.2704366990167133,14.947544438336083,24,True,0.0,acc_norm
Amaorynho/BBAI_375,GPQA,3,0.2506133912383912,19.559228650137744,3,True,1.0,acc_norm
Amaorynho/BBAI_375,IFEval,1,0.1954436450839328,4.931129476584022,1,True,2.0,inst_level_strict_acc
Amaorynho/BBAI_375,MATH-Hard,7,0.0,10.429114611624117,7,True,2.0,exact_match
Amaorynho/BBAI_375,MMLU-Pro,1,0.112283909574468,2.8925619834710745,1,True,0.1,acc
Amaorynho/BBAI_375,MuSR,3,0.3605416666666667,28.98989898989899,3,True,1.0,acc_norm
Amu/t1-1.5B,ARC,0,,,1,False,1.0,acc_norm
Amu/t1-1.5B,BBH,24,0.4007606984109216,31.395455378413047,24,True,0.0,acc_norm
Amu/t1-1.5B,GPQA,3,0.24485121360121356,9.651056014692378,3,True,1.0,acc_norm
Amu/t1-1.5B,IFEval,1,0.4088729016786571,36.33608815426997,1,True,2.0,inst_level_strict_acc
Amu/t1-1.5B,MATH-Hard,7,0.04245610325894213,35.38837588267246,7,True,2.0,exact_match
Amu/t1-1.5B,MMLU-Pro,1,0.2566489361702128,30.247933884297524,1,True,0.1,acc
Amu/t1-1.5B,MuSR,3,0.3517083333333333,22.773186409550046,3,True,1.0,acc_norm
Amu/t1-3B,ARC,0,,,1,False,1.0,acc_norm
Amu/t1-3B,BBH,24,0.39989750143834385,32.075774234927614,24,True,0.0,acc_norm
Amu/t1-3B,GPQA,3,0.23846523846523837,7.768595041322315,3,True,1.0,acc_norm
Amu/t1-3B,IFEval,1,0.39568345323741,34.84848484848485,1,True,2.0,inst_level_strict_acc
Amu/t1-3B,MATH-Hard,7,0.12630640767759932,57.731305449936634,7,True,2.0,exact_match
Amu/t1-3B,MMLU-Pro,1,0.128407579787234,10.137741046831957,1,True,0.1,acc
Amu/t1-3B,MuSR,3,0.34348958333333335,18.53994490358127,3,True,1.0,acc_norm
ArliAI/ArliAI-RPMax-12B-v1.1,ARC,0,,,1,False,1.0,acc_norm
ArliAI/ArliAI-RPMax-12B-v1.1,BBH,24,0.475181760840119,45.04535459043431,24,True,0.0,acc_norm
ArliAI/ArliAI-RPMax-12B-v1.1,GPQA,3,0.27734591797091795,37.47474747474748,3,True,1.0,acc_norm
ArliAI/ArliAI-RPMax-12B-v1.1,IFEval,1,0.5947242206235012,62.36914600550965,1,True,2.0,inst_level_strict_acc
ArliAI/ArliAI-RPMax-12B-v1.1,MATH-Hard,0,,,7,False,2.0,exact_match
ArliAI/ArliAI-RPMax-12B-v1.1,MMLU-Pro,1,0.3384308510638298,50.082644628099175,1,True,0.1,acc
ArliAI/ArliAI-RPMax-12B-v1.1,MuSR,3,0.36184375,37.63085399449036,3,True,1.0,acc_norm
ArliAI/Llama-3.1-8B-ArliAI-RPMax-v1.1,ARC,0,,,1,False,1.0,acc_norm
ArliAI/Llama-3.1-8B-ArliAI-RPMax-v1.1,BBH,24,0.5015613456039082,54.33044713212388,24,True,0.0,acc_norm
